sleep_hours,year,month,day,dow_Friday,dow_Monday,dow_Saturday,dow_Sunday,dow_Thursday,dow_Tuesday,dow_Wednesday
5.75,2016,9,19,0,1,0,0,0,0,0
7.366666666666666,2016,9,20,0,0,0,0,0,1,0
6.1,2016,9,21,0,0,0,0,0,0,1
7.2,2016,9,22,0,0,0,0,1,0,0
7.833333333333333,2016,9,23,1,0,0,0,0,0,0
7.15,2016,9,24,0,0,1,0,0,0,0
6.4,2016,9,25,0,0,0,1,0,0,0
5.966666666666667,2016,9,26,0,1,0,0,0,0,0
6.35,2016,9,27,0,0,0,0,0,1,0
6.383333333333334,2016,9,28,0,0,0,0,0,0,1
6.35,2016,9,29,0,0,0,0,1,0,0
7.233333333333333,2016,9,30,1,0,0,0,0,0,0
5.966666666666667,2016,10,1,0,0,1,0,0,0,0
6.633333333333334,2016,10,2,0,0,0,1,0,0,0
6.183333333333334,2016,10,3,0,1,0,0,0,0,0
8.133333333333333,2016,10,4,0,0,0,0,0,1,0
7.5,2016,10,5,0,0,0,0,0,0,1
6.833333333333333,2016,10,6,0,0,0,0,1,0,0
7.666666666666667,2016,10,7,1,0,0,0,0,0,0
6.7,2016,10,8,0,0,1,0,0,0,0
6.8,2016,10,9,0,0,0,1,0,0,0
6.283333333333333,2016,10,10,0,1,0,0,0,0,0
5.35,2016,10,11,0,0,0,0,0,1,0
5.583333333333333,2016,10,12,0,0,0,0,0,0,1
6.2,2016,10,13,0,0,0,0,1,0,0
6.866666666666666,2016,10,14,1,0,0,0,0,0,0
6.583333333333333,2016,10,15,0,0,1,0,0,0,0
5.966666666666667,2016,10,16,0,0,0,1,0,0,0
6.633333333333334,2016,10,17,0,1,0,0,0,0,0
6.433333333333334,2016,10,18,0,0,0,0,0,1,0
6.866666666666666,2016,10,19,0,0,0,0,0,0,1
7.3,2016,10,20,0,0,0,0,1,0,0
7.483333333333333,2016,10,21,1,0,0,0,0,0,0
6.433333333333334,2016,10,22,0,0,1,0,0,0,0
7.183333333333334,2016,10,23,0,0,0,1,0,0,0
7.05,2016,10,24,0,1,0,0,0,0,0
7.033333333333333,2016,10,25,0,0,0,0,0,1,0
6.3,2016,10,26,0,0,0,0,0,0,1
7.45,2016,10,27,0,0,0,0,1,0,0
6.25,2016,10,28,1,0,0,0,0,0,0
5.916666666666667,2016,10,29,0,0,1,0,0,0,0
6.683333333333334,2016,10,30,0,0,0,1,0,0,0
6.083333333333333,2016,10,31,0,1,0,0,0,0,0
6.133333333333334,2016,11,1,0,0,0,0,0,1,0
6.616666666666666,2016,11,2,0,0,0,0,0,0,1
6.65,2016,11,4,1,0,0,0,0,0,0
9.916666666666666,2016,11,5,0,0,1,0,0,0,0
6.266666666666667,2016,11,6,0,0,0,1,0,0,0
5.933333333333334,2016,11,7,0,1,0,0,0,0,0
5.55,2016,11,8,0,0,0,0,0,1,0
6.666666666666667,2016,11,9,0,0,0,0,0,0,1
6.283333333333333,2016,11,10,0,0,0,0,1,0,0
6.433333333333334,2016,11,11,1,0,0,0,0,0,0
5.766666666666667,2016,11,12,0,0,1,0,0,0,0
6.166666666666667,2016,11,13,0,0,0,1,0,0,0
6.266666666666667,2016,11,14,0,1,0,0,0,0,0
6.883333333333334,2016,11,15,0,0,0,0,0,1,0
7.383333333333334,2016,11,16,0,0,0,0,0,0,1
7.35,2016,11,17,0,0,0,0,1,0,0
6.5,2016,11,18,1,0,0,0,0,0,0
7.083333333333333,2016,11,19,0,0,1,0,0,0,0
6.9,2016,11,20,0,0,0,1,0,0,0
6.166666666666667,2016,11,21,0,1,0,0,0,0,0
7.083333333333333,2016,11,22,0,0,0,0,0,1,0
7.15,2016,11,23,0,0,0,0,0,0,1
7.533333333333333,2016,11,24,0,0,0,0,1,0,0
6.933333333333334,2016,11,25,1,0,0,0,0,0,0
5.65,2016,11,26,0,0,1,0,0,0,0
6.65,2016,11,27,0,0,0,1,0,0,0
6.366666666666666,2016,11,28,0,1,0,0,0,0,0
5.2,2016,11,29,0,0,0,0,0,1,0
6.85,2016,11,30,0,0,0,0,0,0,1
6.416666666666667,2016,12,1,0,0,0,0,1,0,0
6.633333333333334,2016,12,2,1,0,0,0,0,0,0
6.766666666666667,2016,12,3,0,0,1,0,0,0,0
7.05,2016,12,4,0,0,0,1,0,0,0
6.8,2016,12,5,0,1,0,0,0,0,0
5.05,2016,12,6,0,0,0,0,0,1,0
6.8,2016,12,7,0,0,0,0,0,0,1
6.2,2016,12,8,0,0,0,0,1,0,0
7.266666666666667,2016,12,9,1,0,0,0,0,0,0
7.1,2016,12,10,0,0,1,0,0,0,0
6.666666666666667,2016,12,11,0,0,0,1,0,0,0
5.516666666666667,2016,12,12,0,1,0,0,0,0,0
6.283333333333333,2016,12,13,0,0,0,0,0,1,0
6.366666666666666,2016,12,14,0,0,0,0,0,0,1
5.633333333333334,2016,12,15,0,0,0,0,1,0,0
6.633333333333334,2016,12,16,1,0,0,0,0,0,0
7.4,2016,12,17,0,0,1,0,0,0,0
6.683333333333334,2016,12,18,0,0,0,1,0,0,0
6.133333333333334,2016,12,19,0,1,0,0,0,0,0
6.933333333333334,2016,12,20,0,0,0,0,0,1,0
5.633333333333334,2016,12,21,0,0,0,0,0,0,1
6.733333333333333,2016,12,22,0,0,0,0,1,0,0
8.05,2016,12,23,1,0,0,0,0,0,0
6.566666666666666,2016,12,24,0,0,1,0,0,0,0
7.233333333333333,2016,12,25,0,0,0,1,0,0,0
7.3,2016,12,26,0,1,0,0,0,0,0
7.216666666666667,2016,12,27,0,0,0,0,0,1,0
5.85,2016,12,28,0,0,0,0,0,0,1
5.833333333333333,2016,12,29,0,0,0,0,1,0,0
5.966666666666667,2016,12,30,1,0,0,0,0,0,0
6.916666666666667,2016,12,31,0,0,1,0,0,0,0
7.333333333333333,2017,1,1,0,0,0,1,0,0,0
6.95,2017,1,2,0,1,0,0,0,0,0
7.333333333333333,2017,1,3,0,0,0,0,0,1,0
6.116666666666666,2017,1,4,0,0,0,0,0,0,1
6.65,2017,1,5,0,0,0,0,1,0,0
7.8,2017,1,6,1,0,0,0,0,0,0
7.816666666666666,2017,1,7,0,0,1,0,0,0,0
7.183333333333334,2017,1,8,0,0,0,1,0,0,0
6.133333333333334,2017,1,9,0,1,0,0,0,0,0
7.983333333333333,2017,1,10,0,0,0,0,0,1,0
7.383333333333334,2017,1,11,0,0,0,0,0,0,1
6.85,2017,1,12,0,0,0,0,1,0,0
6.283333333333333,2017,1,13,1,0,0,0,0,0,0
7.683333333333334,2017,1,14,0,0,1,0,0,0,0
6.283333333333333,2017,1,15,0,0,0,1,0,0,0
7.35,2017,1,16,0,1,0,0,0,0,0
4.633333333333334,2017,1,17,0,0,0,0,0,1,0
6.616666666666666,2017,1,18,0,0,0,0,0,0,1
7.016666666666667,2017,1,19,0,0,0,0,1,0,0
7.416666666666667,2017,1,21,0,0,1,0,0,0,0
7.583333333333333,2017,1,22,0,0,0,1,0,0,0
6.3,2017,1,23,0,1,0,0,0,0,0
6.466666666666667,2017,1,24,0,0,0,0,0,1,0
6.216666666666667,2017,1,25,0,0,0,0,0,0,1
7.2,2017,1,26,0,0,0,0,1,0,0
7.566666666666666,2017,1,27,1,0,0,0,0,0,0
5.9,2017,1,28,0,0,1,0,0,0,0
6.616666666666666,2017,1,29,0,0,0,1,0,0,0
6.65,2017,1,30,0,1,0,0,0,0,0
7.433333333333334,2017,2,5,0,0,0,1,0,0,0
7.25,2017,2,6,0,1,0,0,0,0,0
6.35,2017,2,7,0,0,0,0,0,1,0
5.4,2017,2,8,0,0,0,0,0,0,1
6.366666666666666,2017,2,9,0,0,0,0,1,0,0
7.383333333333334,2017,2,10,1,0,0,0,0,0,0
7.35,2017,2,11,0,0,1,0,0,0,0
7.1,2017,2,12,0,0,0,1,0,0,0
6.583333333333333,2017,2,13,0,1,0,0,0,0,0
7.283333333333333,2017,2,14,0,0,0,0,0,1,0
7.183333333333334,2017,2,15,0,0,0,0,0,0,1
6.316666666666666,2017,2,16,0,0,0,0,1,0,0
7.2,2017,2,17,1,0,0,0,0,0,0
7.3,2017,2,18,0,0,1,0,0,0,0
6.583333333333333,2017,2,19,0,0,0,1,0,0,0
7.0,2017,2,20,0,1,0,0,0,0,0
5.583333333333333,2017,2,21,0,0,0,0,0,1,0
6.95,2017,2,22,0,0,0,0,0,0,1
7.85,2017,2,23,0,0,0,0,1,0,0
6.616666666666666,2017,2,24,1,0,0,0,0,0,0
7.633333333333334,2017,2,25,0,0,1,0,0,0,0
6.566666666666666,2017,2,26,0,0,0,1,0,0,0
6.7,2017,2,27,0,1,0,0,0,0,0
6.983333333333333,2017,2,28,0,0,0,0,0,1,0
6.683333333333334,2017,3,1,0,0,0,0,0,0,1
6.316666666666666,2017,3,2,0,0,0,0,1,0,0
7.7,2017,3,3,1,0,0,0,0,0,0
6.133333333333334,2017,3,4,0,0,1,0,0,0,0
6.666666666666667,2017,3,5,0,0,0,1,0,0,0
6.65,2017,3,6,0,1,0,0,0,0,0
5.616666666666666,2017,3,7,0,0,0,0,0,1,0
5.833333333333333,2017,3,8,0,0,0,0,0,0,1
5.783333333333333,2017,3,9,0,0,0,0,1,0,0
6.433333333333334,2017,3,10,1,0,0,0,0,0,0
7.65,2017,3,11,0,0,1,0,0,0,0
7.883333333333334,2017,3,12,0,0,0,1,0,0,0
7.166666666666667,2017,3,13,0,1,0,0,0,0,0
6.733333333333333,2017,3,14,0,0,0,0,0,1,0
6.816666666666666,2017,3,15,0,0,0,0,0,0,1
6.733333333333333,2017,3,16,0,0,0,0,1,0,0
7.5,2017,3,17,1,0,0,0,0,0,0
8.016666666666667,2017,3,18,0,0,1,0,0,0,0
7.766666666666667,2017,3,19,0,0,0,1,0,0,0
6.316666666666666,2017,3,20,0,1,0,0,0,0,0
5.683333333333334,2017,3,21,0,0,0,0,0,1,0
5.6,2017,3,22,0,0,0,0,0,0,1
8.416666666666666,2017,3,23,0,0,0,0,1,0,0
7.016666666666667,2017,3,27,0,1,0,0,0,0,0
6.3,2017,3,28,0,0,0,0,0,1,0
6.366666666666666,2017,3,29,0,0,0,0,0,0,1
8.066666666666666,2017,3,30,0,0,0,0,1,0,0
6.85,2017,3,31,1,0,0,0,0,0,0
8.416666666666666,2017,4,1,0,0,1,0,0,0,0
5.6,2017,4,2,0,0,0,1,0,0,0
7.033333333333333,2017,4,3,0,1,0,0,0,0,0
7.216666666666667,2017,4,4,0,0,0,0,0,1,0
5.633333333333334,2017,4,5,0,0,0,0,0,0,1
7.166666666666667,2017,4,6,0,0,0,0,1,0,0
7.15,2017,4,7,1,0,0,0,0,0,0
7.25,2017,4,8,0,0,1,0,0,0,0
6.733333333333333,2017,4,9,0,0,0,1,0,0,0
5.033333333333333,2017,4,10,0,1,0,0,0,0,0
6.033333333333333,2017,4,11,0,0,0,0,0,1,0
5.633333333333334,2017,4,12,0,0,0,0,0,0,1
7.766666666666667,2017,4,13,0,0,0,0,1,0,0
6.7,2017,4,14,1,0,0,0,0,0,0
6.116666666666666,2017,4,15,0,0,1,0,0,0,0
7.466666666666667,2017,4,16,0,0,0,1,0,0,0
4.366666666666666,2017,4,17,0,1,0,0,0,0,0
7.833333333333333,2017,4,18,0,0,0,0,0,1,0
7.083333333333333,2017,4,19,0,0,0,0,0,0,1
5.416666666666667,2017,4,20,0,0,0,0,1,0,0
5.8,2017,4,21,1,0,0,0,0,0,0
6.866666666666666,2017,4,22,0,0,1,0,0,0,0
6.5,2017,4,23,0,0,0,1,0,0,0
6.833333333333333,2017,4,24,0,1,0,0,0,0,0
6.35,2017,4,25,0,0,0,0,0,1,0
7.033333333333333,2017,4,26,0,0,0,0,0,0,1
6.783333333333333,2017,4,27,0,0,0,0,1,0,0
6.6,2017,4,28,1,0,0,0,0,0,0
6.216666666666667,2017,4,29,0,0,1,0,0,0,0
6.45,2017,4,30,0,0,0,1,0,0,0
6.216666666666667,2017,5,1,0,1,0,0,0,0,0
5.933333333333334,2017,5,2,0,0,0,0,0,1,0
6.65,2017,5,3,0,0,0,0,0,0,1
7.533333333333333,2017,5,4,0,0,0,0,1,0,0
7.216666666666667,2017,5,5,1,0,0,0,0,0,0
5.55,2017,5,6,0,0,1,0,0,0,0
6.433333333333334,2017,5,7,0,0,0,1,0,0,0
6.5,2017,5,8,0,1,0,0,0,0,0
6.316666666666666,2017,5,9,0,0,0,0,0,1,0
7.383333333333334,2017,5,10,0,0,0,0,0,0,1
5.533333333333333,2017,5,11,0,0,0,0,1,0,0
6.716666666666667,2017,5,12,1,0,0,0,0,0,0
4.833333333333333,2017,5,13,0,0,1,0,0,0,0
6.433333333333334,2017,5,14,0,0,0,1,0,0,0
6.5,2017,5,15,0,1,0,0,0,0,0
6.283333333333333,2017,5,16,0,0,0,0,0,1,0
6.783333333333333,2017,5,17,0,0,0,0,0,0,1
6.283333333333333,2017,5,18,0,0,0,0,1,0,0
5.85,2017,5,19,1,0,0,0,0,0,0
6.233333333333333,2017,5,20,0,0,1,0,0,0,0
7.0,2017,5,21,0,0,0,1,0,0,0
5.833333333333333,2017,5,22,0,1,0,0,0,0,0
5.916666666666667,2017,5,23,0,0,0,0,0,1,0
7.3,2017,5,24,0,0,0,0,0,0,1
5.016666666666667,2017,5,25,0,0,0,0,1,0,0
5.566666666666666,2017,5,26,1,0,0,0,0,0,0
7.483333333333333,2017,5,27,0,0,1,0,0,0,0
7.483333333333333,2017,5,28,0,0,0,1,0,0,0
6.016666666666667,2017,5,29,0,1,0,0,0,0,0
6.133333333333334,2017,5,30,0,0,0,0,0,1,0
5.95,2017,5,31,0,0,0,0,0,0,1
7.3,2017,6,1,0,0,0,0,1,0,0
7.35,2017,6,2,1,0,0,0,0,0,0
5.466666666666667,2017,6,3,0,0,1,0,0,0,0
6.05,2017,6,4,0,0,0,1,0,0,0
5.283333333333333,2017,6,5,0,1,0,0,0,0,0
5.9,2017,6,6,0,0,0,0,0,1,0
6.1,2017,6,7,0,0,0,0,0,0,1
5.95,2017,6,9,1,0,0,0,0,0,0
5.3,2017,6,10,0,0,1,0,0,0,0
5.85,2017,6,11,0,0,0,1,0,0,0
5.4,2017,6,12,0,1,0,0,0,0,0
6.666666666666667,2017,6,13,0,0,0,0,0,1,0
5.766666666666667,2017,6,14,0,0,0,0,0,0,1
2.95,2017,6,15,0,0,0,0,1,0,0
5.55,2017,6,16,1,0,0,0,0,0,0
7.083333333333333,2017,6,17,0,0,1,0,0,0,0
6.783333333333333,2017,6,18,0,0,0,1,0,0,0
8.083333333333334,2017,6,19,0,1,0,0,0,0,0
7.683333333333334,2017,6,20,0,0,0,0,0,1,0
7.45,2017,6,21,0,0,0,0,0,0,1
6.65,2017,6,22,0,0,0,0,1,0,0
4.883333333333334,2017,6,23,1,0,0,0,0,0,0
8.033333333333333,2017,6,24,0,0,1,0,0,0,0
6.483333333333333,2017,6,25,0,0,0,1,0,0,0
5.066666666666666,2017,6,26,0,1,0,0,0,0,0
6.366666666666666,2017,6,27,0,0,0,0,0,1,0
6.416666666666667,2017,6,28,0,0,0,0,0,0,1
6.45,2017,6,29,0,0,0,0,1,0,0
5.633333333333334,2017,6,30,1,0,0,0,0,0,0
7.466666666666667,2017,7,1,0,0,1,0,0,0,0
5.233333333333333,2017,7,2,0,0,0,1,0,0,0
7.783333333333333,2017,7,3,0,1,0,0,0,0,0
6.566666666666666,2017,7,4,0,0,0,0,0,1,0
6.033333333333333,2017,7,5,0,0,0,0,0,0,1
6.516666666666667,2017,7,6,0,0,0,0,1,0,0
7.0,2017,7,7,1,0,0,0,0,0,0
6.316666666666666,2017,7,8,0,0,1,0,0,0,0
6.766666666666667,2017,7,9,0,0,0,1,0,0,0
6.916666666666667,2017,7,10,0,1,0,0,0,0,0
6.8,2017,7,11,0,0,0,0,0,1,0
5.883333333333334,2017,7,12,0,0,0,0,0,0,1
6.166666666666667,2017,7,13,0,0,0,0,1,0,0
6.416666666666667,2017,7,14,1,0,0,0,0,0,0
6.55,2017,7,15,0,0,1,0,0,0,0
6.133333333333334,2017,7,16,0,0,0,1,0,0,0
5.483333333333333,2017,7,17,0,1,0,0,0,0,0
6.25,2017,7,18,0,0,0,0,0,1,0
6.0,2017,7,19,0,0,0,0,0,0,1
6.95,2017,7,20,0,0,0,0,1,0,0
5.616666666666666,2017,7,21,1,0,0,0,0,0,0
6.616666666666666,2017,7,22,0,0,1,0,0,0,0
6.383333333333334,2017,7,23,0,0,0,1,0,0,0
5.333333333333333,2017,7,24,0,1,0,0,0,0,0
5.616666666666666,2017,7,25,0,0,0,0,0,1,0
5.666666666666667,2017,7,26,0,0,0,0,0,0,1
6.233333333333333,2017,7,27,0,0,0,0,1,0,0
6.883333333333334,2017,7,28,1,0,0,0,0,0,0
6.2,2017,7,29,0,0,1,0,0,0,0
6.683333333333334,2017,7,30,0,0,0,1,0,0,0
6.416666666666667,2017,7,31,0,1,0,0,0,0,0
5.95,2017,8,1,0,0,0,0,0,1,0
5.766666666666667,2017,8,2,0,0,0,0,0,0,1
7.966666666666667,2017,8,3,0,0,0,0,1,0,0
5.016666666666667,2017,8,4,1,0,0,0,0,0,0
8.416666666666666,2017,8,5,0,0,1,0,0,0,0
6.133333333333334,2017,8,6,0,0,0,1,0,0,0
5.95,2017,8,7,0,1,0,0,0,0,0
6.633333333333334,2017,8,8,0,0,0,0,0,1,0
7.566666666666666,2017,8,9,0,0,0,0,0,0,1
6.083333333333333,2017,8,10,0,0,0,0,1,0,0
6.233333333333333,2017,8,11,1,0,0,0,0,0,0
5.133333333333334,2017,8,12,0,0,1,0,0,0,0
6.9,2017,8,13,0,0,0,1,0,0,0
7.4,2017,8,14,0,1,0,0,0,0,0
6.883333333333334,2017,8,15,0,0,0,0,0,1,0
5.716666666666667,2017,8,16,0,0,0,0,0,0,1
6.883333333333334,2017,8,17,0,0,0,0,1,0,0
7.366666666666666,2017,8,18,1,0,0,0,0,0,0
6.933333333333334,2017,8,19,0,0,1,0,0,0,0
6.583333333333333,2017,8,20,0,0,0,1,0,0,0
6.666666666666667,2017,8,21,0,1,0,0,0,0,0
7.35,2017,8,22,0,0,0,0,0,1,0
6.733333333333333,2017,8,23,0,0,0,0,0,0,1
6.616666666666666,2017,8,24,0,0,0,0,1,0,0
7.166666666666667,2017,8,25,1,0,0,0,0,0,0
5.633333333333334,2017,8,26,0,0,1,0,0,0,0
6.55,2017,8,27,0,0,0,1,0,0,0
5.033333333333333,2017,8,28,0,1,0,0,0,0,0
6.316666666666666,2017,8,29,0,0,0,0,0,1,0
6.533333333333333,2017,8,30,0,0,0,0,0,0,1
2.066666666666667,2017,8,31,0,0,0,0,1,0,0
6.0,2017,9,1,1,0,0,0,0,0,0
6.383333333333334,2017,9,2,0,0,1,0,0,0,0
5.683333333333334,2017,9,3,0,0,0,1,0,0,0
6.533333333333333,2017,9,4,0,1,0,0,0,0,0
6.216666666666667,2017,9,5,0,0,0,0,0,1,0
6.35,2017,9,6,0,0,0,0,0,0,1
7.016666666666667,2017,9,7,0,0,0,0,1,0,0
7.416666666666667,2017,9,8,1,0,0,0,0,0,0
8.216666666666667,2017,9,9,0,0,1,0,0,0,0
7.366666666666666,2017,9,10,0,0,0,1,0,0,0
7.05,2017,9,11,0,1,0,0,0,0,0
7.766666666666667,2017,9,12,0,0,0,0,0,1,0
7.366666666666666,2017,9,13,0,0,0,0,0,0,1
5.283333333333333,2017,9,15,1,0,0,0,0,0,0
6.266666666666667,2017,9,16,0,0,1,0,0,0,0
5.916666666666667,2017,9,17,0,0,0,1,0,0,0
6.416666666666667,2017,9,18,0,1,0,0,0,0,0
5.716666666666667,2017,9,19,0,0,0,0,0,1,0
6.066666666666666,2017,9,20,0,0,0,0,0,0,1
7.133333333333334,2017,9,21,0,0,0,0,1,0,0
4.3,2017,9,22,1,0,0,0,0,0,0
7.033333333333333,2017,9,23,0,0,1,0,0,0,0
6.683333333333334,2017,9,24,0,0,0,1,0,0,0
6.55,2017,9,25,0,1,0,0,0,0,0
5.133333333333334,2017,9,26,0,0,0,0,0,1,0
10.2,2017,9,27,0,0,0,0,0,0,1
11.8,2017,9,28,0,0,0,0,1,0,0
14.866666666666667,2017,9,29,1,0,0,0,0,0,0
11.5,2017,9,30,0,0,1,0,0,0,0
13.2,2017,10,1,0,0,0,1,0,0,0
14.566666666666666,2017,10,2,0,1,0,0,0,0,0
13.066666666666666,2017,10,3,0,0,0,0,0,1,0
11.833333333333334,2017,10,4,0,0,0,0,0,0,1
12.766666666666667,2017,10,5,0,0,0,0,1,0,0
12.8,2017,10,6,1,0,0,0,0,0,0
12.533333333333331,2017,10,7,0,0,1,0,0,0,0
11.6,2017,10,8,0,0,0,1,0,0,0
16.266666666666666,2017,10,9,0,1,0,0,0,0,0
11.9,2017,10,10,0,0,0,0,0,1,0
10.866666666666667,2017,10,11,0,0,0,0,0,0,1
11.966666666666669,2017,10,12,0,0,0,0,1,0,0
10.033333333333331,2017,10,13,1,0,0,0,0,0,0
11.9,2017,10,14,0,0,1,0,0,0,0
17.2,2017,10,15,0,0,0,1,0,0,0
11.366666666666667,2017,10,16,0,1,0,0,0,0,0
12.8,2017,10,17,0,0,0,0,0,1,0
9.8,2017,10,18,0,0,0,0,0,0,1
13.8,2017,10,19,0,0,0,0,1,0,0
14.5,2017,10,20,1,0,0,0,0,0,0
8.4,2017,10,21,0,0,1,0,0,0,0
9.3,2017,10,22,0,0,0,1,0,0,0
13.433333333333334,2017,10,23,0,1,0,0,0,0,0
11.166666666666666,2017,10,25,0,0,0,0,0,0,1
12.633333333333333,2017,10,26,0,0,0,0,1,0,0
14.166666666666666,2017,10,27,1,0,0,0,0,0,0
13.433333333333334,2017,10,28,0,0,1,0,0,0,0
13.666666666666666,2017,10,29,0,0,0,1,0,0,0
12.0,2017,10,30,0,1,0,0,0,0,0
12.266666666666667,2017,10,31,0,0,0,0,0,1,0
13.4,2017,11,1,0,0,0,0,0,0,1
14.233333333333333,2017,11,2,0,0,0,0,1,0,0
13.2,2017,11,3,1,0,0,0,0,0,0
12.233333333333333,2017,11,4,0,0,1,0,0,0,0
13.133333333333333,2017,11,5,0,0,0,1,0,0,0
14.166666666666666,2017,11,6,0,1,0,0,0,0,0
11.666666666666666,2017,11,7,0,0,0,0,0,1,0
13.733333333333333,2017,11,8,0,0,0,0,0,0,1
12.633333333333333,2017,11,9,0,0,0,0,1,0,0
13.5,2017,11,10,1,0,0,0,0,0,0
11.433333333333334,2017,11,11,0,0,1,0,0,0,0
12.466666666666669,2017,11,12,0,0,0,1,0,0,0
12.233333333333333,2017,11,13,0,1,0,0,0,0,0
13.3,2017,11,14,0,0,0,0,0,1,0
12.533333333333331,2017,11,15,0,0,0,0,0,0,1
12.9,2017,11,16,0,0,0,0,1,0,0
12.3,2017,11,17,1,0,0,0,0,0,0
13.5,2017,11,18,0,0,1,0,0,0,0
11.7,2017,11,19,0,0,0,1,0,0,0
11.9,2017,11,20,0,1,0,0,0,0,0
13.566666666666666,2017,11,21,0,0,0,0,0,1,0
13.3,2017,11,22,0,0,0,0,0,0,1
13.466666666666669,2017,11,23,0,0,0,0,1,0,0
12.833333333333334,2017,11,24,1,0,0,0,0,0,0
13.566666666666666,2017,11,25,0,0,1,0,0,0,0
10.9,2017,11,26,0,0,0,1,0,0,0
13.633333333333333,2017,11,27,0,1,0,0,0,0,0
10.066666666666666,2017,11,28,0,0,0,0,0,1,0
16.5,2017,11,29,0,0,0,0,0,0,1
13.7,2017,11,30,0,0,0,0,1,0,0
12.2,2017,12,1,1,0,0,0,0,0,0
13.133333333333333,2017,12,2,0,0,1,0,0,0,0
14.266666666666667,2017,12,3,0,0,0,1,0,0,0
13.0,2017,12,4,0,1,0,0,0,0,0
15.533333333333331,2017,12,5,0,0,0,0,0,1,0
13.133333333333333,2017,12,6,0,0,0,0,0,0,1
10.2,2017,12,7,0,0,0,0,1,0,0
12.366666666666667,2017,12,8,1,0,0,0,0,0,0
10.666666666666666,2017,12,9,0,0,1,0,0,0,0
13.3,2017,12,10,0,0,0,1,0,0,0
15.933333333333334,2017,12,11,0,1,0,0,0,0,0
11.233333333333333,2017,12,12,0,0,0,0,0,1,0
14.1,2017,12,13,0,0,0,0,0,0,1
10.666666666666666,2017,12,14,0,0,0,0,1,0,0
13.766666666666667,2017,12,15,1,0,0,0,0,0,0
14.0,2017,12,16,0,0,1,0,0,0,0
13.466666666666669,2017,12,17,0,0,0,1,0,0,0
12.0,2017,12,18,0,1,0,0,0,0,0
13.633333333333333,2017,12,19,0,0,0,0,0,1,0
13.2,2017,12,20,0,0,0,0,0,0,1
13.033333333333331,2017,12,21,0,0,0,0,1,0,0
11.233333333333333,2017,12,22,1,0,0,0,0,0,0
14.833333333333334,2017,12,23,0,0,1,0,0,0,0
9.4,2017,12,24,0,0,0,1,0,0,0
14.866666666666667,2017,12,25,0,1,0,0,0,0,0
11.666666666666666,2017,12,26,0,0,0,0,0,1,0
15.1,2017,12,27,0,0,0,0,0,0,1
10.233333333333333,2017,12,28,0,0,0,0,1,0,0
11.5,2017,12,29,1,0,0,0,0,0,0
16.966666666666665,2017,12,30,0,0,1,0,0,0,0
12.666666666666666,2017,12,31,0,0,0,1,0,0,0
14.6,2018,1,1,0,1,0,0,0,0,0
15.033333333333331,2018,1,2,0,0,0,0,0,1,0
12.0,2018,1,3,0,0,0,0,0,0,1
16.5,2018,1,4,0,0,0,0,1,0,0
14.8,2018,1,5,1,0,0,0,0,0,0
13.266666666666667,2018,1,6,0,0,1,0,0,0,0
13.166666666666666,2018,1,7,0,0,0,1,0,0,0
14.533333333333331,2018,1,8,0,1,0,0,0,0,0
13.4,2018,1,9,0,0,0,0,0,1,0
13.066666666666666,2018,1,10,0,0,0,0,0,0,1
15.166666666666666,2018,1,11,0,0,0,0,1,0,0
10.133333333333333,2018,1,12,1,0,0,0,0,0,0
16.1,2018,1,13,0,0,1,0,0,0,0
10.833333333333334,2018,1,14,0,0,0,1,0,0,0
13.4,2018,1,15,0,1,0,0,0,0,0
13.5,2018,1,16,0,0,0,0,0,1,0
14.5,2018,1,17,0,0,0,0,0,0,1
10.7,2018,1,18,0,0,0,0,1,0,0
