sleep_hours,year,month,day,dow_Friday,dow_Monday,dow_Saturday,dow_Sunday,dow_Thursday,dow_Tuesday,dow_Wednesday
6.416666666666667,2019,5,23,0,0,0,0,1,0,0
6.016666666666667,2019,5,24,1,0,0,0,0,0,0
5.616666666666666,2019,5,27,0,1,0,0,0,0,0
6.3,2019,5,28,0,0,0,0,0,1,0
6.116666666666666,2019,5,29,0,0,0,0,0,0,1
6.766666666666667,2019,5,30,0,0,0,0,1,0,0
6.5,2019,5,31,1,0,0,0,0,0,0
6.433333333333334,2019,6,1,0,0,1,0,0,0,0
6.433333333333334,2019,6,2,0,0,0,1,0,0,0
4.8,2019,6,3,0,1,0,0,0,0,0
6.266666666666667,2019,6,4,0,0,0,0,0,1,0
5.433333333333334,2019,6,5,0,0,0,0,0,0,1
5.833333333333333,2019,6,6,0,0,0,0,1,0,0
5.666666666666667,2019,6,7,1,0,0,0,0,0,0
6.483333333333333,2019,6,8,0,0,1,0,0,0,0
6.383333333333334,2019,6,9,0,0,0,1,0,0,0
6.233333333333333,2019,6,10,0,1,0,0,0,0,0
6.083333333333333,2019,6,11,0,0,0,0,0,1,0
7.05,2019,6,12,0,0,0,0,0,0,1
6.5,2019,6,13,0,0,0,0,1,0,0
5.6,2019,6,14,1,0,0,0,0,0,0
6.183333333333334,2019,6,15,0,0,1,0,0,0,0
6.95,2019,6,16,0,0,0,1,0,0,0
6.9,2019,6,17,0,1,0,0,0,0,0
7.333333333333333,2019,6,18,0,0,0,0,0,1,0
6.6,2019,6,19,0,0,0,0,0,0,1
6.066666666666666,2019,6,20,0,0,0,0,1,0,0
6.55,2019,6,21,1,0,0,0,0,0,0
7.416666666666667,2019,6,22,0,0,1,0,0,0,0
7.15,2019,6,23,0,0,0,1,0,0,0
7.133333333333334,2019,6,24,0,1,0,0,0,0,0
5.583333333333333,2019,6,25,0,0,0,0,0,1,0
5.083333333333333,2019,6,26,0,0,0,0,0,0,1
7.916666666666667,2019,6,27,0,0,0,0,1,0,0
6.383333333333334,2019,6,28,1,0,0,0,0,0,0
5.75,2019,6,29,0,0,1,0,0,0,0
6.516666666666667,2019,6,30,0,0,0,1,0,0,0
6.383333333333334,2019,7,1,0,1,0,0,0,0,0
5.833333333333333,2019,7,2,0,0,0,0,0,1,0
7.116666666666666,2019,7,3,0,0,0,0,0,0,1
7.566666666666666,2019,7,4,0,0,0,0,1,0,0
5.283333333333333,2019,7,5,1,0,0,0,0,0,0
5.783333333333333,2019,7,6,0,0,1,0,0,0,0
6.4,2019,7,7,0,0,0,1,0,0,0
6.966666666666667,2019,7,8,0,1,0,0,0,0,0
7.466666666666667,2019,7,9,0,0,0,0,0,1,0
7.466666666666667,2019,7,10,0,0,0,0,0,0,1
5.233333333333333,2019,7,11,0,0,0,0,1,0,0
5.683333333333334,2019,7,12,1,0,0,0,0,0,0
5.7,2019,7,13,0,0,1,0,0,0,0
8.466666666666667,2019,7,14,0,0,0,1,0,0,0
5.816666666666666,2019,7,15,0,1,0,0,0,0,0
5.65,2019,7,16,0,0,0,0,0,1,0
7.116666666666666,2019,7,17,0,0,0,0,0,0,1
7.25,2019,7,18,0,0,0,0,1,0,0
5.466666666666667,2019,7,19,1,0,0,0,0,0,0
6.316666666666666,2019,7,20,0,0,1,0,0,0,0
6.8,2019,7,21,0,0,0,1,0,0,0
6.716666666666667,2019,7,22,0,1,0,0,0,0,0
7.616666666666666,2019,7,23,0,0,0,0,0,1,0
6.966666666666667,2019,7,24,0,0,0,0,0,0,1
7.15,2019,7,25,0,0,0,0,1,0,0
6.5,2019,7,26,1,0,0,0,0,0,0
7.316666666666666,2019,7,27,0,0,1,0,0,0,0
5.716666666666667,2019,7,28,0,0,0,1,0,0,0
5.983333333333333,2019,7,29,0,1,0,0,0,0,0
7.3,2019,7,30,0,0,0,0,0,1,0
5.416666666666667,2019,7,31,0,0,0,0,0,0,1
7.833333333333333,2019,8,1,0,0,0,0,1,0,0
5.4,2019,8,2,1,0,0,0,0,0,0
7.966666666666667,2019,8,3,0,0,1,0,0,0,0
5.783333333333333,2019,8,4,0,0,0,1,0,0,0
6.233333333333333,2019,8,5,0,1,0,0,0,0,0
6.2,2019,8,6,0,0,0,0,0,1,0
7.05,2019,8,7,0,0,0,0,0,0,1
6.916666666666667,2019,8,9,1,0,0,0,0,0,0
7.366666666666666,2019,8,10,0,0,1,0,0,0,0
7.6,2019,8,11,0,0,0,1,0,0,0
6.4,2019,8,12,0,1,0,0,0,0,0
6.616666666666666,2019,8,13,0,0,0,0,0,1,0
8.7,2019,8,14,0,0,0,0,0,0,1
6.8,2019,8,15,0,0,0,0,1,0,0
3.466666666666667,2019,8,16,1,0,0,0,0,0,0
7.5,2019,8,17,0,0,1,0,0,0,0
6.266666666666667,2019,8,18,0,0,0,1,0,0,0
7.45,2019,8,19,0,1,0,0,0,0,0
6.833333333333333,2019,8,20,0,0,0,0,0,1,0
6.716666666666667,2019,8,21,0,0,0,0,0,0,1
7.883333333333334,2019,8,22,0,0,0,0,1,0,0
7.916666666666667,2019,8,23,1,0,0,0,0,0,0
7.45,2019,8,24,0,0,1,0,0,0,0
6.783333333333333,2019,8,25,0,0,0,1,0,0,0
7.45,2019,8,26,0,1,0,0,0,0,0
6.533333333333333,2019,8,27,0,0,0,0,0,1,0
7.016666666666667,2019,8,28,0,0,0,0,0,0,1
7.75,2019,8,29,0,0,0,0,1,0,0
6.516666666666667,2019,8,30,1,0,0,0,0,0,0
7.083333333333333,2019,8,31,0,0,1,0,0,0,0
7.016666666666667,2019,9,1,0,0,0,1,0,0,0
6.983333333333333,2019,9,2,0,1,0,0,0,0,0
6.766666666666667,2019,9,3,0,0,0,0,0,1,0
6.983333333333333,2019,9,4,0,0,0,0,0,0,1
7.966666666666667,2019,9,5,0,0,0,0,1,0,0
6.433333333333334,2019,9,6,1,0,0,0,0,0,0
6.666666666666667,2019,9,7,0,0,1,0,0,0,0
7.216666666666667,2019,9,8,0,0,0,1,0,0,0
6.733333333333333,2019,9,9,0,1,0,0,0,0,0
8.166666666666666,2019,9,10,0,0,0,0,0,1,0
6.066666666666666,2019,9,11,0,0,0,0,0,0,1
6.333333333333333,2019,9,12,0,0,0,0,1,0,0
7.15,2019,9,13,1,0,0,0,0,0,0
7.15,2019,9,14,0,0,1,0,0,0,0
7.666666666666667,2019,9,15,0,0,0,1,0,0,0
5.933333333333334,2019,9,16,0,1,0,0,0,0,0
6.716666666666667,2019,9,17,0,0,0,0,0,1,0
7.383333333333334,2019,9,18,0,0,0,0,0,0,1
8.3,2019,9,19,0,0,0,0,1,0,0
6.8,2019,9,20,1,0,0,0,0,0,0
5.916666666666667,2019,9,21,0,0,1,0,0,0,0
8.466666666666667,2019,9,22,0,0,0,1,0,0,0
6.016666666666667,2019,9,23,0,1,0,0,0,0,0
5.516666666666667,2019,9,24,0,0,0,0,0,1,0
5.483333333333333,2019,9,25,0,0,0,0,0,0,1
7.366666666666666,2019,9,26,0,0,0,0,1,0,0
6.816666666666666,2019,9,27,1,0,0,0,0,0,0
7.9,2019,9,28,0,0,1,0,0,0,0
8.0,2019,9,29,0,0,0,1,0,0,0
5.35,2019,9,30,0,1,0,0,0,0,0
6.466666666666667,2019,10,1,0,0,0,0,0,1,0
6.35,2019,10,2,0,0,0,0,0,0,1
5.7,2019,10,3,0,0,0,0,1,0,0
6.5,2019,10,4,1,0,0,0,0,0,0
5.766666666666667,2019,10,5,0,0,1,0,0,0,0
6.516666666666667,2019,10,6,0,0,0,1,0,0,0
7.166666666666667,2019,10,7,0,1,0,0,0,0,0
5.533333333333333,2019,10,8,0,0,0,0,0,1,0
6.0,2019,10,9,0,0,0,0,0,0,1
5.95,2019,10,10,0,0,0,0,1,0,0
3.8666666666666663,2019,10,11,1,0,0,0,0,0,0
6.316666666666666,2019,10,12,0,0,1,0,0,0,0
6.55,2019,10,13,0,0,0,1,0,0,0
6.35,2019,10,14,0,1,0,0,0,0,0
4.183333333333334,2019,10,15,0,0,0,0,0,1,0
5.316666666666666,2019,10,16,0,0,0,0,0,0,1
6.183333333333334,2019,10,17,0,0,0,0,1,0,0
7.016666666666667,2019,10,18,1,0,0,0,0,0,0
6.483333333333333,2019,10,19,0,0,1,0,0,0,0
6.833333333333333,2019,10,20,0,0,0,1,0,0,0
5.5,2019,10,21,0,1,0,0,0,0,0
6.366666666666666,2019,10,22,0,0,0,0,0,1,0
5.233333333333333,2019,10,23,0,0,0,0,0,0,1
6.316666666666666,2019,10,24,0,0,0,0,1,0,0
6.333333333333333,2019,10,25,1,0,0,0,0,0,0
7.65,2019,10,26,0,0,1,0,0,0,0
9.533333333333331,2019,10,27,0,0,0,1,0,0,0
4.15,2019,10,28,0,1,0,0,0,0,0
4.966666666666667,2019,10,29,0,0,0,0,0,1,0
6.85,2019,10,30,0,0,0,0,0,0,1
6.8,2019,10,31,0,0,0,0,1,0,0
6.216666666666667,2019,11,1,1,0,0,0,0,0,0
6.6,2019,11,2,0,0,1,0,0,0,0
4.516666666666667,2019,11,3,0,0,0,1,0,0,0
7.966666666666667,2019,11,4,0,1,0,0,0,0,0
7.066666666666666,2019,11,5,0,0,0,0,0,1,0
6.516666666666667,2019,11,6,0,0,0,0,0,0,1
7.483333333333333,2019,11,7,0,0,0,0,1,0,0
7.283333333333333,2019,11,8,1,0,0,0,0,0,0
6.816666666666666,2019,11,9,0,0,1,0,0,0,0
7.033333333333333,2019,11,10,0,0,0,1,0,0,0
5.266666666666667,2019,11,11,0,1,0,0,0,0,0
6.316666666666666,2019,11,12,0,0,0,0,0,1,0
6.216666666666667,2019,11,13,0,0,0,0,0,0,1
5.866666666666666,2019,11,14,0,0,0,0,1,0,0
7.433333333333334,2019,11,15,1,0,0,0,0,0,0
6.333333333333333,2019,11,16,0,0,1,0,0,0,0
7.216666666666667,2019,11,17,0,0,0,1,0,0,0
5.683333333333334,2019,11,18,0,1,0,0,0,0,0
6.666666666666667,2019,11,19,0,0,0,0,0,1,0
5.75,2019,11,20,0,0,0,0,0,0,1
4.05,2019,11,21,0,0,0,0,1,0,0
6.683333333333334,2019,11,22,1,0,0,0,0,0,0
6.183333333333334,2019,11,23,0,0,1,0,0,0,0
7.516666666666667,2019,11,24,0,0,0,1,0,0,0
5.75,2019,11,25,0,1,0,0,0,0,0
4.0,2019,11,26,0,0,0,0,0,1,0
5.966666666666667,2019,11,27,0,0,0,0,0,0,1
6.75,2019,11,28,0,0,0,0,1,0,0
5.083333333333333,2019,11,29,1,0,0,0,0,0,0
7.5,2019,11,30,0,0,1,0,0,0,0
7.816666666666666,2019,12,1,0,0,0,1,0,0,0
5.916666666666667,2019,12,2,0,1,0,0,0,0,0
6.95,2019,12,3,0,0,0,0,0,1,0
6.083333333333333,2019,12,4,0,0,0,0,0,0,1
6.766666666666667,2019,12,5,0,0,0,0,1,0,0
6.7,2019,12,6,1,0,0,0,0,0,0
9.816666666666666,2019,12,7,0,0,1,0,0,0,0
6.783333333333333,2019,12,8,0,0,0,1,0,0,0
4.05,2019,12,9,0,1,0,0,0,0,0
6.05,2019,12,10,0,0,0,0,0,1,0
5.583333333333333,2019,12,11,0,0,0,0,0,0,1
5.8,2019,12,12,0,0,0,0,1,0,0
7.466666666666667,2019,12,13,1,0,0,0,0,0,0
7.5,2019,12,14,0,0,1,0,0,0,0
4.383333333333334,2019,12,15,0,0,0,1,0,0,0
6.9,2019,12,16,0,1,0,0,0,0,0
6.616666666666666,2019,12,17,0,0,0,0,0,1,0
6.066666666666666,2019,12,18,0,0,0,0,0,0,1
6.816666666666666,2019,12,19,0,0,0,0,1,0,0
6.683333333333334,2019,12,20,1,0,0,0,0,0,0
7.333333333333333,2019,12,21,0,0,1,0,0,0,0
7.433333333333334,2019,12,22,0,0,0,1,0,0,0
7.183333333333334,2019,12,23,0,1,0,0,0,0,0
5.95,2019,12,24,0,0,0,0,0,1,0
6.233333333333333,2019,12,25,0,0,0,0,0,0,1
6.233333333333333,2019,12,26,0,0,0,0,1,0,0
6.85,2019,12,27,1,0,0,0,0,0,0
6.633333333333334,2019,12,28,0,0,1,0,0,0,0
6.2,2019,12,29,0,0,0,1,0,0,0
5.5,2019,12,30,0,1,0,0,0,0,0
8.083333333333334,2019,12,31,0,0,0,0,0,1,0
4.933333333333334,2020,1,1,0,0,0,0,0,0,1
5.766666666666667,2020,1,2,0,0,0,0,1,0,0
6.983333333333333,2020,1,3,1,0,0,0,0,0,0
7.45,2020,1,4,0,0,1,0,0,0,0
6.3,2020,1,5,0,0,0,1,0,0,0
6.15,2020,1,6,0,1,0,0,0,0,0
7.033333333333333,2020,1,7,0,0,0,0,0,1,0
6.316666666666666,2020,1,8,0,0,0,0,0,0,1
5.916666666666667,2020,1,9,0,0,0,0,1,0,0
4.266666666666667,2020,1,10,1,0,0,0,0,0,0
6.933333333333334,2020,1,11,0,0,1,0,0,0,0
7.983333333333333,2020,1,12,0,0,0,1,0,0,0
5.183333333333334,2020,1,13,0,1,0,0,0,0,0
3.583333333333333,2020,1,14,0,0,0,0,0,1,0
5.616666666666666,2020,1,15,0,0,0,0,0,0,1
7.983333333333333,2020,1,16,0,0,0,0,1,0,0
7.816666666666666,2020,1,17,1,0,0,0,0,0,0
6.166666666666667,2020,1,18,0,0,1,0,0,0,0
6.316666666666666,2020,1,19,0,0,0,1,0,0,0
8.116666666666667,2020,1,20,0,1,0,0,0,0,0
8.2,2020,1,21,0,0,0,0,0,1,0
7.216666666666667,2020,1,22,0,0,0,0,0,0,1
5.966666666666667,2020,1,23,0,0,0,0,1,0,0
5.8,2020,1,24,1,0,0,0,0,0,0
6.883333333333334,2020,1,25,0,0,1,0,0,0,0
7.3,2020,1,26,0,0,0,1,0,0,0
7.9,2020,1,27,0,1,0,0,0,0,0
7.216666666666667,2020,1,28,0,0,0,0,0,1,0
6.566666666666666,2020,1,29,0,0,0,0,0,0,1
7.05,2020,1,30,0,0,0,0,1,0,0
6.266666666666667,2020,1,31,1,0,0,0,0,0,0
7.083333333333333,2020,2,1,0,0,1,0,0,0,0
6.916666666666667,2020,2,2,0,0,0,1,0,0,0
7.15,2020,2,3,0,1,0,0,0,0,0
6.366666666666666,2020,2,4,0,0,0,0,0,1,0
6.516666666666667,2020,2,5,0,0,0,0,0,0,1
7.05,2020,2,6,0,0,0,0,1,0,0
7.533333333333333,2020,2,7,1,0,0,0,0,0,0
7.25,2020,2,8,0,0,1,0,0,0,0
7.116666666666666,2020,2,9,0,0,0,1,0,0,0
7.266666666666667,2020,2,10,0,1,0,0,0,0,0
5.95,2020,2,11,0,0,0,0,0,1,0
6.583333333333333,2020,2,12,0,0,0,0,0,0,1
6.883333333333334,2020,2,13,0,0,0,0,1,0,0
6.233333333333333,2020,2,14,1,0,0,0,0,0,0
7.466666666666667,2020,2,15,0,0,1,0,0,0,0
7.683333333333334,2020,2,16,0,0,0,1,0,0,0
1.65,2020,2,17,0,1,0,0,0,0,0
5.666666666666667,2020,2,18,0,0,0,0,0,1,0
8.383333333333333,2020,2,19,0,0,0,0,0,0,1
7.966666666666667,2020,2,20,0,0,0,0,1,0,0
7.066666666666666,2020,2,21,1,0,0,0,0,0,0
7.483333333333333,2020,2,22,0,0,1,0,0,0,0
6.25,2020,2,23,0,0,0,1,0,0,0
6.366666666666666,2020,2,24,0,1,0,0,0,0,0
5.65,2020,2,25,0,0,0,0,0,1,0
6.733333333333333,2020,2,26,0,0,0,0,0,0,1
7.183333333333334,2020,2,27,0,0,0,0,1,0,0
6.216666666666667,2020,2,28,1,0,0,0,0,0,0
7.633333333333334,2020,2,29,0,0,1,0,0,0,0
5.866666666666666,2020,3,1,0,0,0,1,0,0,0
6.5,2020,3,2,0,1,0,0,0,0,0
5.416666666666667,2020,3,3,0,0,0,0,0,1,0
8.033333333333333,2020,3,4,0,0,0,0,0,0,1
5.866666666666666,2020,3,5,0,0,0,0,1,0,0
9.016666666666667,2020,3,6,1,0,0,0,0,0,0
6.966666666666667,2020,3,8,0,0,0,1,0,0,0
7.45,2020,3,9,0,1,0,0,0,0,0
6.2,2020,3,10,0,0,0,0,0,1,0
7.266666666666667,2020,3,11,0,0,0,0,0,0,1
7.716666666666667,2020,3,12,0,0,0,0,1,0,0
7.316666666666666,2020,3,13,1,0,0,0,0,0,0
7.933333333333334,2020,3,14,0,0,1,0,0,0,0
8.433333333333334,2020,3,15,0,0,0,1,0,0,0
6.45,2020,3,16,0,1,0,0,0,0,0
7.466666666666667,2020,3,17,0,0,0,0,0,1,0
5.65,2020,3,18,0,0,0,0,0,0,1
7.033333333333333,2020,3,19,0,0,0,0,1,0,0
7.55,2020,3,20,1,0,0,0,0,0,0
7.016666666666667,2020,3,21,0,0,1,0,0,0,0
6.266666666666667,2020,3,22,0,0,0,1,0,0,0
6.95,2020,3,23,0,1,0,0,0,0,0
6.85,2020,3,24,0,0,0,0,0,1,0
7.433333333333334,2020,3,25,0,0,0,0,0,0,1
7.683333333333334,2020,3,26,0,0,0,0,1,0,0
6.616666666666666,2020,3,27,1,0,0,0,0,0,0
6.45,2020,3,28,0,0,1,0,0,0,0
5.983333333333333,2020,3,29,0,0,0,1,0,0,0
6.6,2020,3,30,0,1,0,0,0,0,0
5.566666666666666,2020,3,31,0,0,0,0,0,1,0
7.583333333333333,2020,4,1,0,0,0,0,0,0,1
7.283333333333333,2020,4,2,0,0,0,0,1,0,0
6.183333333333334,2020,4,3,1,0,0,0,0,0,0
7.083333333333333,2020,4,4,0,0,1,0,0,0,0
6.416666666666667,2020,4,5,0,0,0,1,0,0,0
7.35,2020,4,6,0,1,0,0,0,0,0
5.85,2020,4,7,0,0,0,0,0,1,0
4.933333333333334,2020,4,8,0,0,0,0,0,0,1
5.85,2020,4,9,0,0,0,0,1,0,0
6.283333333333333,2020,4,10,1,0,0,0,0,0,0
5.75,2020,4,11,0,0,1,0,0,0,0
6.216666666666667,2020,4,12,0,0,0,1,0,0,0
4.866666666666666,2020,4,13,0,1,0,0,0,0,0
4.516666666666667,2020,4,14,0,0,0,0,0,1,0
6.266666666666667,2020,4,15,0,0,0,0,0,0,1
6.566666666666666,2020,4,16,0,0,0,0,1,0,0
6.233333333333333,2020,4,17,1,0,0,0,0,0,0
6.566666666666666,2020,4,18,0,0,1,0,0,0,0
6.916666666666667,2020,4,19,0,0,0,1,0,0,0
4.25,2020,4,20,0,1,0,0,0,0,0
6.183333333333334,2020,4,21,0,0,0,0,0,1,0
5.9,2020,4,22,0,0,0,0,0,0,1
7.483333333333333,2020,4,23,0,0,0,0,1,0,0
5.733333333333333,2020,4,24,1,0,0,0,0,0,0
6.483333333333333,2020,4,25,0,0,1,0,0,0,0
6.4,2020,4,26,0,0,0,1,0,0,0
7.266666666666667,2020,4,27,0,1,0,0,0,0,0
5.833333333333333,2020,4,28,0,0,0,0,0,1,0
5.35,2020,4,29,0,0,0,0,0,0,1
8.7,2020,4,30,0,0,0,0,1,0,0
5.5,2020,5,1,1,0,0,0,0,0,0
5.45,2020,5,2,0,0,1,0,0,0,0
6.183333333333334,2020,5,3,0,0,0,1,0,0,0
5.983333333333333,2020,5,4,0,1,0,0,0,0,0
7.483333333333333,2020,5,5,0,0,0,0,0,1,0
6.05,2020,5,6,0,0,0,0,0,0,1
7.666666666666667,2020,5,7,0,0,0,0,1,0,0
5.5,2020,5,8,1,0,0,0,0,0,0
6.5,2020,5,9,0,0,1,0,0,0,0
8.133333333333333,2020,5,10,0,0,0,1,0,0,0
7.733333333333333,2020,5,11,0,1,0,0,0,0,0
6.95,2020,5,12,0,0,0,0,0,1,0
6.1,2020,5,13,0,0,0,0,0,0,1
4.883333333333334,2020,5,14,0,0,0,0,1,0,0
6.833333333333333,2020,5,15,1,0,0,0,0,0,0
7.183333333333334,2020,5,16,0,0,1,0,0,0,0
7.566666666666666,2020,5,17,0,0,0,1,0,0,0
6.5,2020,5,18,0,1,0,0,0,0,0
6.066666666666666,2020,5,19,0,0,0,0,0,1,0
6.233333333333333,2020,5,20,0,0,0,0,0,0,1
7.266666666666667,2020,5,21,0,0,0,0,1,0,0
6.933333333333334,2020,5,22,1,0,0,0,0,0,0
7.783333333333333,2020,5,23,0,0,1,0,0,0,0
6.566666666666666,2020,5,24,0,0,0,1,0,0,0
5.8,2020,5,25,0,1,0,0,0,0,0
5.95,2020,5,26,0,0,0,0,0,1,0
6.916666666666667,2020,5,27,0,0,0,0,0,0,1
6.466666666666667,2020,5,28,0,0,0,0,1,0,0
6.883333333333334,2020,5,29,1,0,0,0,0,0,0
8.466666666666667,2020,5,30,0,0,1,0,0,0,0
6.616666666666666,2020,5,31,0,0,0,1,0,0,0
7.433333333333334,2020,6,1,0,1,0,0,0,0,0
6.833333333333333,2020,6,2,0,0,0,0,0,1,0
6.116666666666666,2020,6,3,0,0,0,0,0,0,1
7.333333333333333,2020,6,4,0,0,0,0,1,0,0
6.983333333333333,2020,6,5,1,0,0,0,0,0,0
6.25,2020,6,6,0,0,1,0,0,0,0
4.383333333333334,2020,6,7,0,0,0,1,0,0,0
6.383333333333334,2020,6,8,0,1,0,0,0,0,0
5.933333333333334,2020,6,9,0,0,0,0,0,1,0
7.133333333333334,2020,6,10,0,0,0,0,0,0,1
5.85,2020,6,11,0,0,0,0,1,0,0
7.233333333333333,2020,6,13,0,0,1,0,0,0,0
6.7,2020,6,14,0,0,0,1,0,0,0
6.766666666666667,2020,6,15,0,1,0,0,0,0,0
5.5,2020,6,16,0,0,0,0,0,1,0
8.783333333333333,2020,6,17,0,0,0,0,0,0,1
7.333333333333333,2020,6,18,0,0,0,0,1,0,0
6.916666666666667,2020,6,19,1,0,0,0,0,0,0
7.466666666666667,2020,6,20,0,0,1,0,0,0,0
8.266666666666667,2020,6,21,0,0,0,1,0,0,0
7.7,2020,6,22,0,1,0,0,0,0,0
5.766666666666667,2020,6,23,0,0,0,0,0,1,0
6.566666666666666,2020,6,24,0,0,0,0,0,0,1
6.916666666666667,2020,6,25,0,0,0,0,1,0,0
7.15,2020,6,26,1,0,0,0,0,0,0
6.916666666666667,2020,6,27,0,0,1,0,0,0,0
5.633333333333334,2020,6,28,0,0,0,1,0,0,0
6.383333333333334,2020,6,29,0,1,0,0,0,0,0
7.283333333333333,2020,6,30,0,0,0,0,0,1,0
6.083333333333333,2020,7,1,0,0,0,0,0,0,1
8.333333333333334,2020,7,2,0,0,0,0,1,0,0
7.783333333333333,2020,7,3,1,0,0,0,0,0,0
7.733333333333333,2020,7,4,0,0,1,0,0,0,0
7.183333333333334,2020,7,5,0,0,0,1,0,0,0
3.183333333333333,2020,7,7,0,0,0,0,0,1,0
7.316666666666666,2020,7,8,0,0,0,0,0,0,1
7.416666666666667,2020,7,9,0,0,0,0,1,0,0
7.033333333333333,2020,7,10,1,0,0,0,0,0,0
6.0,2020,7,11,0,0,1,0,0,0,0
6.95,2020,7,12,0,0,0,1,0,0,0
7.3,2020,7,13,0,1,0,0,0,0,0
7.15,2020,7,14,0,0,0,0,0,1,0
7.3,2020,7,15,0,0,0,0,0,0,1
9.583333333333334,2020,7,16,0,0,0,0,1,0,0
8.166666666666666,2020,7,17,1,0,0,0,0,0,0
6.716666666666667,2020,7,18,0,0,1,0,0,0,0
7.266666666666667,2020,7,19,0,0,0,1,0,0,0
4.766666666666667,2020,7,20,0,1,0,0,0,0,0
4.883333333333334,2020,7,21,0,0,0,0,0,1,0
6.433333333333334,2020,7,22,0,0,0,0,0,0,1
6.55,2020,7,23,0,0,0,0,1,0,0
7.233333333333333,2020,7,24,1,0,0,0,0,0,0
5.633333333333334,2020,7,25,0,0,1,0,0,0,0
7.483333333333333,2020,7,26,0,0,0,1,0,0,0
7.766666666666667,2020,7,27,0,1,0,0,0,0,0
6.966666666666667,2020,7,28,0,0,0,0,0,1,0
7.1,2020,7,29,0,0,0,0,0,0,1
7.35,2020,7,30,0,0,0,0,1,0,0
8.316666666666666,2020,7,31,1,0,0,0,0,0,0
6.533333333333333,2020,8,1,0,0,1,0,0,0,0
7.916666666666667,2020,8,2,0,0,0,1,0,0,0
5.666666666666667,2020,8,3,0,1,0,0,0,0,0
5.483333333333333,2020,8,4,0,0,0,0,0,1,0
7.1,2020,8,5,0,0,0,0,0,0,1
6.783333333333333,2020,8,6,0,0,0,0,1,0,0
6.95,2020,8,7,1,0,0,0,0,0,0
7.183333333333334,2020,8,8,0,0,1,0,0,0,0
6.216666666666667,2020,8,9,0,0,0,1,0,0,0
6.35,2020,8,10,0,1,0,0,0,0,0
7.25,2020,8,11,0,0,0,0,0,1,0
5.916666666666667,2020,8,12,0,0,0,0,0,0,1
5.183333333333334,2020,8,13,0,0,0,0,1,0,0
5.816666666666666,2020,8,14,1,0,0,0,0,0,0
6.533333333333333,2020,8,15,0,0,1,0,0,0,0
6.483333333333333,2020,8,16,0,0,0,1,0,0,0
6.2,2020,8,17,0,1,0,0,0,0,0
7.3,2020,8,18,0,0,0,0,0,1,0
7.85,2020,8,19,0,0,0,0,0,0,1
1.5,2020,8,20,0,0,0,0,1,0,0
4.533333333333333,2020,8,21,1,0,0,0,0,0,0
8.233333333333333,2020,8,22,0,0,1,0,0,0,0
6.216666666666667,2020,8,23,0,0,0,1,0,0,0
6.966666666666667,2020,8,24,0,1,0,0,0,0,0
6.966666666666667,2020,8,25,0,0,0,0,0,1,0
5.2,2020,8,26,0,0,0,0,0,0,1
8.083333333333334,2020,8,27,0,0,0,0,1,0,0
7.25,2020,8,28,1,0,0,0,0,0,0
6.816666666666666,2020,8,29,0,0,1,0,0,0,0
7.966666666666667,2020,8,30,0,0,0,1,0,0,0
8.3,2020,8,31,0,1,0,0,0,0,0
5.966666666666667,2020,9,1,0,0,0,0,0,1,0
5.866666666666666,2020,9,2,0,0,0,0,0,0,1
2.25,2020,9,3,0,0,0,0,1,0,0
6.566666666666666,2020,9,4,1,0,0,0,0,0,0
8.016666666666667,2020,9,5,0,0,1,0,0,0,0
6.333333333333333,2020,9,6,0,0,0,1,0,0,0
6.533333333333333,2020,9,7,0,1,0,0,0,0,0
7.133333333333334,2020,9,8,0,0,0,0,0,1,0
7.583333333333333,2020,9,9,0,0,0,0,0,0,1
3.95,2020,9,10,0,0,0,0,1,0,0
