sleep_hours,year,month,day,dow_Friday,dow_Monday,dow_Saturday,dow_Sunday,dow_Thursday,dow_Tuesday,dow_Wednesday
6.516666666666667,2020,9,11,1,0,0,0,0,0,0
7.666666666666667,2020,9,12,0,0,1,0,0,0,0
4.183333333333334,2020,9,13,0,0,0,1,0,0,0
4.233333333333333,2020,9,14,0,1,0,0,0,0,0
6.466666666666667,2020,9,15,0,0,0,0,0,1,0
6.85,2020,9,16,0,0,0,0,0,0,1
6.583333333333333,2020,9,17,0,0,0,0,1,0,0
5.183333333333334,2020,9,18,1,0,0,0,0,0,0
5.583333333333333,2020,9,19,0,0,1,0,0,0,0
7.5,2020,9,21,0,1,0,0,0,0,0
4.65,2020,9,22,0,0,0,0,0,1,0
7.216666666666667,2020,9,26,0,0,1,0,0,0,0
6.616666666666666,2020,9,27,0,0,0,1,0,0,0
6.95,2020,9,28,0,1,0,0,0,0,0
8.025,2020,9,29,0,0,0,0,0,1,0
7.616666666666666,2020,9,30,0,0,0,0,0,0,1
6.108333333333333,2020,10,1,0,0,0,0,1,0,0
6.775,2020,10,2,1,0,0,0,0,0,0
5.641666666666667,2020,10,3,0,0,1,0,0,0,0
6.466666666666667,2020,10,4,0,0,0,1,0,0,0
6.108333333333333,2020,10,5,0,1,0,0,0,0,0
5.375,2020,10,6,0,0,0,0,0,1,0
8.066666666666666,2020,10,7,0,0,0,0,0,0,1
6.508333333333334,2020,10,8,0,0,0,0,1,0,0
7.508333333333333,2020,10,9,1,0,0,0,0,0,0
6.241666666666667,2020,10,10,0,0,1,0,0,0,0
6.75,2020,10,11,0,0,0,1,0,0,0
6.15,2020,10,12,0,1,0,0,0,0,0
7.483333333333333,2020,10,13,0,0,0,0,0,1,0
7.341666666666667,2020,10,14,0,0,0,0,0,0,1
7.566666666666666,2020,10,15,0,0,0,0,1,0,0
6.266666666666667,2020,10,16,1,0,0,0,0,0,0
6.225,2020,10,17,0,0,1,0,0,0,0
6.966666666666666,2020,10,18,0,0,0,1,0,0,0
6.1,2020,10,19,0,1,0,0,0,0,0
6.05,2020,10,20,0,0,0,0,0,1,0
7.258333333333334,2020,10,21,0,0,0,0,0,0,1
7.2666666666666675,2020,10,22,0,0,0,0,1,0,0
7.333333333333334,2020,10,23,1,0,0,0,0,0,0
6.575,2020,10,24,0,0,1,0,0,0,0
6.800000000000001,2020,10,25,0,0,0,1,0,0,0
5.95,2020,10,26,0,1,0,0,0,0,0
6.141666666666667,2020,10,27,0,0,0,0,0,1,0
6.541666666666667,2020,10,28,0,0,0,0,0,0,1
6.533333333333333,2020,10,29,0,0,0,0,1,0,0
6.075,2020,10,30,1,0,0,0,0,0,0
6.35,2020,10,31,0,0,1,0,0,0,0
7.3916666666666675,2020,11,1,0,0,0,1,0,0,0
7.683333333333333,2020,11,2,0,1,0,0,0,0,0
7.141666666666667,2020,11,3,0,0,0,0,0,1,0
5.741666666666667,2020,11,4,0,0,0,0,0,0,1
6.075,2020,11,5,0,0,0,0,1,0,0
6.316666666666666,2020,11,6,1,0,0,0,0,0,0
6.625,2020,11,7,0,0,1,0,0,0,0
6.991666666666666,2020,11,8,0,0,0,1,0,0,0
7.233333333333333,2020,11,9,0,1,0,0,0,0,0
7.275,2020,11,10,0,0,0,0,0,1,0
5.783333333333333,2020,11,11,0,0,0,0,0,0,1
6.716666666666667,2020,11,12,0,0,0,0,1,0,0
6.550000000000001,2020,11,13,1,0,0,0,0,0,0
7.083333333333333,2020,11,14,0,0,1,0,0,0,0
6.933333333333334,2020,11,15,0,0,0,1,0,0,0
6.725,2020,11,16,0,1,0,0,0,0,0
6.725,2020,11,17,0,0,0,0,0,1,0
7.116666666666666,2020,11,18,0,0,0,0,0,0,1
7.283333333333333,2020,11,19,0,0,0,0,1,0,0
6.775,2020,11,20,1,0,0,0,0,0,0
7.266666666666667,2020,11,21,0,0,1,0,0,0,0
6.775,2020,11,22,0,0,0,1,0,0,0
8.558333333333334,2020,11,23,0,1,0,0,0,0,0
6.516666666666667,2020,11,24,0,0,0,0,0,1,0
6.208333333333334,2020,11,25,0,0,0,0,0,0,1
5.35,2020,11,27,1,0,0,0,0,0,0
5.991666666666666,2020,11,28,0,0,1,0,0,0,0
6.333333333333334,2020,11,29,0,0,0,1,0,0,0
6.258333333333334,2020,11,30,0,1,0,0,0,0,0
6.341666666666667,2020,12,1,0,0,0,0,0,1,0
6.283333333333333,2020,12,2,0,0,0,0,0,0,1
6.133333333333333,2020,12,3,0,0,0,0,1,0,0
5.466666666666667,2020,12,4,1,0,0,0,0,0,0
6.908333333333333,2020,12,5,0,0,1,0,0,0,0
6.983333333333333,2020,12,6,0,0,0,1,0,0,0
6.3500000000000005,2020,12,7,0,1,0,0,0,0,0
6.058333333333334,2020,12,8,0,0,0,0,0,1,0
6.066666666666666,2020,12,9,0,0,0,0,0,0,1
5.883333333333333,2020,12,10,0,0,0,0,1,0,0
5.841666666666667,2020,12,11,1,0,0,0,0,0,0
7.091666666666667,2020,12,12,0,0,1,0,0,0,0
6.541666666666666,2020,12,13,0,0,0,1,0,0,0
5.383333333333333,2020,12,14,0,1,0,0,0,0,0
5.508333333333333,2020,12,15,0,0,0,0,0,1,0
5.841666666666667,2020,12,16,0,0,0,0,0,0,1
5.6,2020,12,17,0,0,0,0,1,0,0
5.183333333333334,2020,12,18,1,0,0,0,0,0,0
5.816666666666666,2020,12,19,0,0,1,0,0,0,0
5.633333333333333,2020,12,20,0,0,0,1,0,0,0
6.583333333333334,2020,12,21,0,1,0,0,0,0,0
6.241666666666666,2020,12,22,0,0,0,0,0,1,0
7.058333333333334,2020,12,23,0,0,0,0,0,0,1
4.6000000000000005,2020,12,24,0,0,0,0,1,0,0
9.066666666666666,2020,12,25,1,0,0,0,0,0,0
6.358333333333333,2020,12,26,0,0,1,0,0,0,0
5.725,2020,12,27,0,0,0,1,0,0,0
5.266666666666667,2020,12,28,0,1,0,0,0,0,0
6.191666666666666,2020,12,29,0,0,0,0,0,1,0
6.266666666666667,2020,12,30,0,0,0,0,0,0,1
6.55,2020,12,31,0,0,0,0,1,0,0
6.333333333333333,2021,1,1,1,0,0,0,0,0,0
5.925,2021,1,2,0,0,1,0,0,0,0
5.858333333333333,2021,1,3,0,0,0,1,0,0,0
5.883333333333334,2021,1,4,0,1,0,0,0,0,0
6.141666666666667,2021,1,5,0,0,0,0,0,1,0
4.491666666666667,2021,1,6,0,0,0,0,0,0,1
6.708333333333333,2021,1,7,0,0,0,0,1,0,0
6.441666666666666,2021,1,8,1,0,0,0,0,0,0
6.283333333333333,2021,1,9,0,0,1,0,0,0,0
7.15,2021,1,10,0,0,0,1,0,0,0
6.533333333333333,2021,1,11,0,1,0,0,0,0,0
6.875,2021,1,12,0,0,0,0,0,1,0
6.6,2021,1,13,0,0,0,0,0,0,1
5.691666666666667,2021,1,14,0,0,0,0,1,0,0
5.491666666666667,2021,1,15,1,0,0,0,0,0,0
6.466666666666667,2021,1,16,0,0,1,0,0,0,0
8.633333333333333,2021,1,17,0,0,0,1,0,0,0
6.333333333333333,2021,1,18,0,1,0,0,0,0,0
6.216666666666668,2021,1,19,0,0,0,0,0,1,0
5.733333333333333,2021,1,20,0,0,0,0,0,0,1
7.966666666666667,2021,1,21,0,0,0,0,1,0,0
7.85,2021,1,22,1,0,0,0,0,0,0
6.708333333333334,2021,1,23,0,0,1,0,0,0,0
7.491666666666667,2021,1,24,0,0,0,1,0,0,0
6.408333333333333,2021,1,25,0,1,0,0,0,0,0
6.866666666666667,2021,1,26,0,0,0,0,0,1,0
5.158333333333333,2021,1,27,0,0,0,0,0,0,1
6.641666666666667,2021,1,28,0,0,0,0,1,0,0
8.008333333333333,2021,1,29,1,0,0,0,0,0,0
7.066666666666666,2021,1,30,0,0,1,0,0,0,0
6.75,2021,1,31,0,0,0,1,0,0,0
6.916666666666667,2021,2,1,0,1,0,0,0,0,0
5.7,2021,2,2,0,0,0,0,0,1,0
7.316666666666666,2021,2,3,0,0,0,0,0,0,1
6.091666666666667,2021,2,4,0,0,0,0,1,0,0
7.258333333333334,2021,2,5,1,0,0,0,0,0,0
7.141666666666668,2021,2,6,0,0,1,0,0,0,0
6.108333333333333,2021,2,7,0,0,0,1,0,0,0
6.141666666666667,2021,2,8,0,1,0,0,0,0,0
5.941666666666667,2021,2,9,0,0,0,0,0,1,0
6.075,2021,2,10,0,0,0,0,0,0,1
6.358333333333333,2021,2,11,0,0,0,0,1,0,0
7.125,2021,2,12,1,0,0,0,0,0,0
7.35,2021,2,13,0,0,1,0,0,0,0
7.983333333333333,2021,2,15,0,1,0,0,0,0,0
7.958333333333333,2021,2,16,0,0,0,0,0,1,0
6.458333333333334,2021,2,17,0,0,0,0,0,0,1
7.608333333333333,2021,2,18,0,0,0,0,1,0,0
6.775,2021,2,19,1,0,0,0,0,0,0
7.1,2021,2,20,0,0,1,0,0,0,0
6.3,2021,2,21,0,0,0,1,0,0,0
6.833333333333333,2021,2,22,0,1,0,0,0,0,0
6.483333333333333,2021,2,23,0,0,0,0,0,1,0
7.066666666666666,2021,2,24,0,0,0,0,0,0,1
6.775,2021,2,25,0,0,0,0,1,0,0
7.483333333333333,2021,2,26,1,0,0,0,0,0,0
8.458333333333334,2021,2,27,0,0,1,0,0,0,0
6.941666666666666,2021,2,28,0,0,0,1,0,0,0
7.458333333333334,2021,3,1,0,1,0,0,0,0,0
7.325,2021,3,2,0,0,0,0,0,1,0
5.875,2021,3,3,0,0,0,0,0,0,1
6.691666666666667,2021,3,4,0,0,0,0,1,0,0
7.233333333333333,2021,3,5,1,0,0,0,0,0,0
6.266666666666667,2021,3,6,0,0,1,0,0,0,0
7.266666666666667,2021,3,7,0,0,0,1,0,0,0
7.516666666666667,2021,3,8,0,1,0,0,0,0,0
7.025,2021,3,9,0,0,0,0,0,1,0
6.941666666666667,2021,3,10,0,0,0,0,0,0,1
6.116666666666666,2021,3,11,0,0,0,0,1,0,0
7.641666666666667,2021,3,12,1,0,0,0,0,0,0
7.483333333333333,2021,3,13,0,0,1,0,0,0,0
8.316666666666666,2021,3,14,0,0,0,1,0,0,0
7.016666666666667,2021,3,15,0,1,0,0,0,0,0
6.533333333333334,2021,3,16,0,0,0,0,0,1,0
7.525,2021,3,17,0,0,0,0,0,0,1
7.0,2021,3,18,0,0,0,0,1,0,0
7.141666666666667,2021,3,19,1,0,0,0,0,0,0
6.366666666666667,2021,3,20,0,0,1,0,0,0,0
7.225,2021,3,21,0,0,0,1,0,0,0
7.35,2021,3,22,0,1,0,0,0,0,0
7.35,2021,3,23,0,0,0,0,0,1,0
7.0,2021,3,24,0,0,0,0,0,0,1
8.191666666666666,2021,3,25,0,0,0,0,1,0,0
7.166666666666667,2021,3,26,1,0,0,0,0,0,0
8.166666666666666,2021,3,27,0,0,1,0,0,0,0
6.6,2021,3,28,0,0,0,1,0,0,0
8.391666666666667,2021,3,29,0,1,0,0,0,0,0
7.4,2021,3,30,0,0,0,0,0,1,0
6.258333333333334,2021,3,31,0,0,0,0,0,0,1
6.766666666666667,2021,4,1,0,0,0,0,1,0,0
7.641666666666667,2021,4,2,1,0,0,0,0,0,0
6.95,2021,4,3,0,0,1,0,0,0,0
6.416666666666667,2021,4,4,0,0,0,1,0,0,0
5.491666666666667,2021,4,5,0,1,0,0,0,0,0
7.258333333333333,2021,4,6,0,0,0,0,0,1,0
6.533333333333334,2021,4,7,0,0,0,0,0,0,1
6.483333333333333,2021,4,8,0,0,0,0,1,0,0
6.483333333333333,2021,4,9,1,0,0,0,0,0,0
6.85,2021,4,10,0,0,1,0,0,0,0
7.616666666666667,2021,4,11,0,0,0,1,0,0,0
7.033333333333333,2021,4,12,0,1,0,0,0,0,0
6.516666666666667,2021,4,13,0,0,0,0,0,1,0
6.183333333333334,2021,4,14,0,0,0,0,0,0,1
6.641666666666667,2021,4,15,0,0,0,0,1,0,0
6.233333333333333,2021,4,16,1,0,0,0,0,0,0
6.783333333333333,2021,4,17,0,0,1,0,0,0,0
7.7,2021,4,18,0,0,0,1,0,0,0
6.533333333333333,2021,4,19,0,1,0,0,0,0,0
6.85,2021,4,20,0,0,0,0,0,1,0
7.383333333333333,2021,4,21,0,0,0,0,0,0,1
7.283333333333333,2021,4,22,0,0,0,0,1,0,0
6.725,2021,4,23,1,0,0,0,0,0,0
7.266666666666667,2021,4,24,0,0,1,0,0,0,0
7.191666666666666,2021,4,25,0,0,0,1,0,0,0
6.416666666666667,2021,4,26,0,1,0,0,0,0,0
6.675000000000001,2021,4,27,0,0,0,0,0,1,0
6.691666666666666,2021,4,28,0,0,0,0,0,0,1
6.508333333333333,2021,4,29,0,0,0,0,1,0,0
7.524999999999999,2021,5,1,0,0,1,0,0,0,0
6.666666666666667,2021,5,2,0,0,0,1,0,0,0
7.066666666666666,2021,5,3,0,1,0,0,0,0,0
6.358333333333333,2021,5,4,0,0,0,0,0,1,0
6.966666666666667,2021,5,5,0,0,0,0,0,0,1
6.866666666666667,2021,5,6,0,0,0,0,1,0,0
7.483333333333333,2021,5,7,1,0,0,0,0,0,0
7.016666666666668,2021,5,8,0,0,1,0,0,0,0
6.733333333333333,2021,5,9,0,0,0,1,0,0,0
6.375,2021,5,10,0,1,0,0,0,0,0
7.875,2021,5,11,0,0,0,0,0,1,0
6.916666666666667,2021,5,12,0,0,0,0,0,0,1
6.65,2021,5,13,0,0,0,0,1,0,0
6.216666666666667,2021,5,14,1,0,0,0,0,0,0
7.416666666666667,2021,5,15,0,0,1,0,0,0,0
6.508333333333334,2021,5,16,0,0,0,1,0,0,0
6.383333333333334,2021,5,17,0,1,0,0,0,0,0
7.791666666666667,2021,5,18,0,0,0,0,0,1,0
6.358333333333333,2021,5,19,0,0,0,0,0,0,1
6.591666666666667,2021,5,20,0,0,0,0,1,0,0
7.608333333333333,2021,5,21,1,0,0,0,0,0,0
8.916666666666666,2021,5,22,0,0,1,0,0,0,0
5.416666666666666,2021,5,23,0,0,0,1,0,0,0
6.475,2021,5,24,0,1,0,0,0,0,0
7.633333333333333,2021,5,25,0,0,0,0,0,1,0
5.883333333333334,2021,5,26,0,0,0,0,0,0,1
8.891666666666667,2021,5,27,0,0,0,0,1,0,0
7.05,2021,5,28,1,0,0,0,0,0,0
6.991666666666666,2021,5,29,0,0,1,0,0,0,0
5.333333333333333,2021,5,30,0,0,0,1,0,0,0
7.608333333333333,2021,5,31,0,1,0,0,0,0,0
5.991666666666667,2021,6,1,0,0,0,0,0,1,0
7.141666666666668,2021,6,2,0,0,0,0,0,0,1
7.008333333333333,2021,6,3,0,0,0,0,1,0,0
6.966666666666667,2021,6,4,1,0,0,0,0,0,0
8.391666666666666,2021,6,5,0,0,1,0,0,0,0
7.991666666666666,2021,6,6,0,0,0,1,0,0,0
5.983333333333333,2021,6,7,0,1,0,0,0,0,0
5.908333333333334,2021,6,8,0,0,0,0,0,1,0
6.383333333333334,2021,6,9,0,0,0,0,0,0,1
9.85,2021,6,10,0,0,0,0,1,0,0
7.2,2021,6,11,1,0,0,0,0,0,0
8.4,2021,6,12,0,0,1,0,0,0,0
7.075,2021,6,13,0,0,0,1,0,0,0
6.566666666666666,2021,6,14,0,1,0,0,0,0,0
6.758333333333334,2021,6,15,0,0,0,0,0,1,0
7.133333333333333,2021,6,16,0,0,0,0,0,0,1
7.358333333333333,2021,6,18,1,0,0,0,0,0,0
8.525,2021,6,19,0,0,1,0,0,0,0
7.625,2021,6,20,0,0,0,1,0,0,0
7.333333333333333,2021,6,21,0,1,0,0,0,0,0
7.550000000000001,2021,6,22,0,0,0,0,0,1,0
7.658333333333333,2021,6,23,0,0,0,0,0,0,1
6.3,2021,6,24,0,0,0,0,1,0,0
6.45,2021,6,25,1,0,0,0,0,0,0
8.283333333333333,2021,6,26,0,0,1,0,0,0,0
6.516666666666667,2021,6,27,0,0,0,1,0,0,0
7.675,2021,6,28,0,1,0,0,0,0,0
6.416666666666667,2021,6,29,0,0,0,0,0,1,0
8.275,2021,6,30,0,0,0,0,0,0,1
7.399999999999999,2021,7,1,0,0,0,0,1,0,0
6.116666666666666,2021,7,2,1,0,0,0,0,0,0
7.983333333333333,2021,7,3,0,0,1,0,0,0,0
7.375,2021,7,4,0,0,0,1,0,0,0
7.441666666666666,2021,7,5,0,1,0,0,0,0,0
6.816666666666666,2021,7,6,0,0,0,0,0,1,0
8.525,2021,7,7,0,0,0,0,0,0,1
6.325,2021,7,8,0,0,0,0,1,0,0
7.2,2021,7,9,1,0,0,0,0,0,0
6.816666666666666,2021,7,10,0,0,1,0,0,0,0
6.083333333333334,2021,7,11,0,0,0,1,0,0,0
5.733333333333333,2021,7,12,0,1,0,0,0,0,0
6.383333333333333,2021,7,13,0,0,0,0,0,1,0
6.158333333333333,2021,7,14,0,0,0,0,0,0,1
6.433333333333333,2021,7,15,0,0,0,0,1,0,0
5.866666666666666,2021,7,16,1,0,0,0,0,0,0
6.183333333333334,2021,7,17,0,0,1,0,0,0,0
7.55,2021,7,18,0,0,0,1,0,0,0
6.9,2021,7,19,0,1,0,0,0,0,0
7.291666666666666,2021,7,20,0,0,0,0,0,1,0
7.758333333333334,2021,7,21,0,0,0,0,0,0,1
7.133333333333333,2021,7,22,0,0,0,0,1,0,0
7.55,2021,7,23,1,0,0,0,0,0,0
8.0,2021,7,24,0,0,1,0,0,0,0
5.775,2021,7,25,0,0,0,1,0,0,0
8.1,2021,7,26,0,1,0,0,0,0,0
5.3,2021,7,27,0,0,0,0,0,1,0
7.383333333333333,2021,7,28,0,0,0,0,0,0,1
6.958333333333333,2021,7,29,0,0,0,0,1,0,0
6.666666666666666,2021,7,30,1,0,0,0,0,0,0
6.7250000000000005,2021,7,31,0,0,1,0,0,0,0
6.75,2021,8,1,0,0,0,1,0,0,0
6.616666666666666,2021,8,2,0,1,0,0,0,0,0
5.675,2021,8,3,0,0,0,0,0,1,0
8.766666666666666,2021,8,4,0,0,0,0,0,0,1
7.2666666666666675,2021,8,5,0,0,0,0,1,0,0
5.691666666666666,2021,8,6,1,0,0,0,0,0,0
7.9,2021,8,7,0,0,1,0,0,0,0
7.2,2021,8,8,0,0,0,1,0,0,0
6.225,2021,8,9,0,1,0,0,0,0,0
6.166666666666666,2021,8,10,0,0,0,0,0,1,0
5.058333333333334,2021,8,11,0,0,0,0,0,0,1
7.991666666666667,2021,8,12,0,0,0,0,1,0,0
7.275,2021,8,13,1,0,0,0,0,0,0
4.858333333333333,2021,8,14,0,0,1,0,0,0,0
9.066666666666666,2021,8,15,0,0,0,1,0,0,0
5.55,2021,8,16,0,1,0,0,0,0,0
6.641666666666667,2021,8,17,0,0,0,0,0,1,0
8.558333333333334,2021,8,18,0,0,0,0,0,0,1
7.016666666666666,2021,8,19,0,0,0,0,1,0,0
5.775,2021,8,20,1,0,0,0,0,0,0
7.833333333333333,2021,8,21,0,0,1,0,0,0,0
8.266666666666667,2021,8,22,0,0,0,1,0,0,0
7.283333333333332,2021,8,23,0,1,0,0,0,0,0
5.391666666666667,2021,8,24,0,0,0,0,0,1,0
6.216666666666667,2021,8,25,0,0,0,0,0,0,1
7.141666666666667,2021,8,26,0,0,0,0,1,0,0
6.875,2021,8,28,0,0,1,0,0,0,0
6.824999999999999,2021,8,29,0,0,0,1,0,0,0
7.033333333333333,2021,8,30,0,1,0,0,0,0,0
7.041666666666666,2021,8,31,0,0,0,0,0,1,0
7.4,2021,9,1,0,0,0,0,0,0,1
7.191666666666666,2021,9,2,0,0,0,0,1,0,0
5.7,2021,9,3,1,0,0,0,0,0,0
8.65,2021,9,4,0,0,1,0,0,0,0
7.175000000000001,2021,9,6,0,1,0,0,0,0,0
7.391666666666667,2021,9,7,0,0,0,0,0,1,0
6.425000000000001,2021,9,8,0,0,0,0,0,0,1
7.258333333333334,2021,9,9,0,0,0,0,1,0,0
6.308333333333334,2021,9,10,1,0,0,0,0,0,0
6.608333333333333,2021,9,11,0,0,1,0,0,0,0
8.408333333333333,2021,9,12,0,0,0,1,0,0,0
7.233333333333333,2021,9,13,0,1,0,0,0,0,0
6.316666666666666,2021,9,15,0,0,0,0,0,0,1
7.725,2021,9,16,0,0,0,0,1,0,0
5.983333333333333,2021,9,17,1,0,0,0,0,0,0
6.983333333333333,2021,9,18,0,0,1,0,0,0,0
5.591666666666667,2021,9,19,0,0,0,1,0,0,0
7.775,2021,9,20,0,1,0,0,0,0,0
6.45,2021,9,21,0,0,0,0,0,1,0
6.491666666666666,2021,9,22,0,0,0,0,0,0,1
6.108333333333333,2021,9,23,0,0,0,0,1,0,0
6.033333333333333,2021,9,24,1,0,0,0,0,0,0
6.658333333333333,2021,9,25,0,0,1,0,0,0,0
6.291666666666667,2021,9,26,0,0,0,1,0,0,0
5.783333333333333,2021,9,27,0,1,0,0,0,0,0
8.166666666666666,2021,9,28,0,0,0,0,0,1,0
6.05,2021,9,29,0,0,0,0,0,0,1
7.191666666666666,2021,9,30,0,0,0,0,1,0,0
7.45,2021,10,1,1,0,0,0,0,0,0
6.583333333333333,2021,10,2,0,0,1,0,0,0,0
7.566666666666666,2021,10,3,0,0,0,1,0,0,0
7.533333333333333,2021,10,4,0,1,0,0,0,0,0
6.791666666666667,2021,10,5,0,0,0,0,0,1,0
6.983333333333333,2021,10,6,0,0,0,0,0,0,1
6.7,2021,10,7,0,0,0,0,1,0,0
8.375,2021,10,8,1,0,0,0,0,0,0
7.666666666666666,2021,10,9,0,0,1,0,0,0,0
8.333333333333334,2021,10,10,0,0,0,1,0,0,0
6.608333333333333,2021,10,11,0,1,0,0,0,0,0
6.216666666666667,2021,10,12,0,0,0,0,0,1,0
5.908333333333334,2021,10,13,0,0,0,0,0,0,1
7.625,2021,10,14,0,0,0,0,1,0,0
7.75,2021,10,15,1,0,0,0,0,0,0
6.199999999999999,2021,10,16,0,0,1,0,0,0,0
7.5166666666666675,2021,10,17,0,0,0,1,0,0,0
6.8,2021,10,18,0,1,0,0,0,0,0
7.891666666666667,2021,10,19,0,0,0,0,0,1,0
7.491666666666667,2021,10,20,0,0,0,0,0,0,1
7.425000000000001,2021,10,21,0,0,0,0,1,0,0
6.591666666666667,2021,10,22,1,0,0,0,0,0,0
7.058333333333334,2021,10,23,0,0,1,0,0,0,0
6.775,2021,10,24,0,0,0,1,0,0,0
7.691666666666666,2021,10,25,0,1,0,0,0,0,0
7.358333333333333,2021,10,26,0,0,0,0,0,1,0
5.775,2021,10,27,0,0,0,0,0,0,1
8.666666666666666,2021,10,28,0,0,0,0,1,0,0
8.508333333333333,2021,10,29,1,0,0,0,0,0,0
6.866666666666667,2021,10,30,0,0,1,0,0,0,0
6.3,2021,10,31,0,0,0,1,0,0,0
6.45,2021,11,1,0,1,0,0,0,0,0
6.458333333333333,2021,11,2,0,0,0,0,0,1,0
6.675,2021,11,3,0,0,0,0,0,0,1
6.775,2021,11,4,0,0,0,0,1,0,0
7.266666666666667,2021,11,5,1,0,0,0,0,0,0
5.941666666666666,2021,11,6,0,0,1,0,0,0,0
6.516666666666667,2021,11,7,0,0,0,1,0,0,0
6.391666666666667,2021,11,8,0,1,0,0,0,0,0
6.333333333333333,2021,11,9,0,0,0,0,0,1,0
7.341666666666667,2021,11,10,0,0,0,0,0,0,1
7.233333333333333,2021,11,11,0,0,0,0,1,0,0
7.433333333333334,2021,11,12,1,0,0,0,0,0,0
7.833333333333334,2021,11,13,0,0,1,0,0,0,0
8.975,2021,11,14,0,0,0,1,0,0,0
7.658333333333333,2021,11,15,0,1,0,0,0,0,0
5.641666666666667,2021,11,16,0,0,0,0,0,1,0
6.708333333333334,2021,11,17,0,0,0,0,0,0,1
7.7,2021,11,18,0,0,0,0,1,0,0
7.108333333333333,2021,11,19,1,0,0,0,0,0,0
7.274999999999999,2021,11,20,0,0,1,0,0,0,0
6.6,2021,11,21,0,0,0,1,0,0,0
7.216666666666667,2021,11,22,0,1,0,0,0,0,0
7.15,2021,11,24,0,0,0,0,0,0,1
7.241666666666666,2021,11,25,0,0,0,0,1,0,0
8.716666666666667,2021,11,26,1,0,0,0,0,0,0
6.341666666666667,2021,11,27,0,0,1,0,0,0,0
7.158333333333333,2021,11,28,0,0,0,1,0,0,0
6.041666666666667,2021,11,29,0,1,0,0,0,0,0
5.833333333333333,2021,11,30,0,0,0,0,0,1,0
7.358333333333333,2021,12,1,0,0,0,0,0,0,1
7.55,2021,12,2,0,0,0,0,1,0,0
7.075,2021,12,3,1,0,0,0,0,0,0
6.141666666666667,2021,12,4,0,0,1,0,0,0,0
5.533333333333333,2021,12,5,0,0,0,1,0,0,0
6.133333333333334,2021,12,6,0,1,0,0,0,0,0
6.1,2021,12,7,0,0,0,0,0,1,0
6.141666666666667,2021,12,8,0,0,0,0,0,0,1
6.766666666666667,2021,12,9,0,0,0,0,1,0,0
5.8,2021,12,10,1,0,0,0,0,0,0
8.583333333333334,2021,12,11,0,0,1,0,0,0,0
6.8583333333333325,2021,12,12,0,0,0,1,0,0,0
7.008333333333334,2021,12,13,0,1,0,0,0,0,0
5.6,2021,12,14,0,0,0,0,0,1,0
6.733333333333333,2021,12,15,0,0,0,0,0,0,1
5.933333333333334,2021,12,16,0,0,0,0,1,0,0
7.725,2021,12,17,1,0,0,0,0,0,0
7.9,2021,12,18,0,0,1,0,0,0,0
5.716666666666667,2021,12,19,0,0,0,1,0,0,0
6.783333333333333,2021,12,20,0,1,0,0,0,0,0
6.575,2021,12,21,0,0,0,0,0,1,0
6.15,2021,12,22,0,0,0,0,0,0,1
7.433333333333334,2021,12,23,0,0,0,0,1,0,0
5.233333333333333,2021,12,24,1,0,0,0,0,0,0
7.933333333333334,2021,12,25,0,0,1,0,0,0,0
3.85,2021,12,26,0,0,0,1,0,0,0
6.175000000000001,2021,12,29,0,0,0,0,0,0,1
5.158333333333333,2021,12,30,0,0,0,0,1,0,0
5.908333333333333,2021,12,31,1,0,0,0,0,0,0
